delta_NIM,delta_OAIENC,delta_RWAJT,delta_AVASSETJ,delta_LIAB,delta_INTINC,delta_ASSET2,delta_ROE,delta_ASSET,delta_EQUPTOT,delta_LIABEQ,delta_UC,delta_UCLN,delta_ERNAST,delta_EQTOT,delta_EQV,delta_RBCT1J,delta_RBC1AAJ,delta_EQ,delta_RBCRWAJ,FAIL?
0.8026159334126041,0.8865979381443299,0.5927644283451804,0.6741564742560924,0.601086586150759,0.7365939893930465,0.6754038430369717,0.5761323845024285,0.6149057337908104,1.535006605019815,0.6149057337908104,0.08999280057595392,0.08999280057595392,0.6343841529212271,0.8113562970936491,1.319634703196347,1.3149364870784055,1.950118764845606,0.8113562970936491,1.9566666666666668,1.0
1.6212743173300015,1.2879784688995215,1.303378311903555,1.1175420183594729,1.1694376370437252,1.6293601754036278,1.085465287660452,-0.27851458885941643,1.1536067826066534,1.022273425499232,1.1536067826066534,1.1900663625051846,1.1900663625051846,1.1772444011684515,0.9927251278018088,0.8604910714285714,0.9917425781505996,0.8880266075388027,0.9927251278018088,0.7845433255269321,1.0
1.1024844720496894,1.18,1.1099717906237407,1.095234921692769,1.1022540268289034,1.0710560625814862,1.071363753486965,1.07,1.095234921692769,1.037889590547973,1.095234921692769,3.914798206278027,3.914798206278027,1.085554957687228,1.037889590547973,0.9468377635197068,1.037889590547973,0.9468377635197068,1.037889590547973,0.9386750223813788,1.0
1.0027418723070898,1.5181305398871878,0.7786393552628904,1.0883986803382268,1.2389003758441215,1.3381801125703563,1.1044527780266475,-0.008461429981666902,1.1982073520339658,2.047945205479452,1.1982073520339658,0.8935718080396671,0.8935718080396671,1.282281312700353,0.8666279359282928,0.7236962488563586,0.8366619706637938,0.7693059628543499,0.8666279359282928,1.0689972401103955,1.0
1.7990622906898859,0.7494795281054824,1.0905825467814936,1.103406871800285,1.0282516066431353,1.9806913734039242,1.0663990097129346,0.2261774370208105,1.0197636092084257,0.9205630970336852,1.0197636092084257,0.7917798913043478,0.7917798913043478,1.0397737438240595,0.927710843373494,0.9099526066350712,0.9107356459330144,0.8253968253968254,0.927710843373494,0.8518815052041634,1.0
2.2246376811594204,1.6401384083044983,1.0860494410329082,1.3321944809461237,1.324759764784625,2.4352126607319486,1.3106877099018812,0.6089002995293111,1.3177431974267582,1.4265676567656769,1.3177431974267582,0.4,0.4,1.2832109324161012,1.247486835806606,0.947136563876652,1.231357552581262,0.9246724890829696,1.247486835806606,1.1215277777777781,1.0
0.2425425549495951,0.413463877402092,0.5328043525327378,0.6854888205175327,0.6569997808265391,0.2389194246286984,0.6880455052625176,2.28366981855354,0.6431036265380786,-2.7894736842105257,0.6431036265380786,0.55914427008177,0.55914427008177,0.611437740967394,0.4514382548504301,0.7026627218934911,0.4470636284474721,0.6527777777777778,0.4514382548504301,0.68,1.0
0.7465564738292011,0.9748427672955976,1.1835923161629756,1.1734586703077408,1.3167330677290836,0.6827747466874513,1.2879393811829092,0.994350282485876,1.3045108971109984,1.3021276595744682,1.3045108971109984,2.4096153846153845,2.4096153846153845,1.2042241990940348,1.1712907117008444,0.8988095238095237,1.171997585998793,0.9988505747126436,1.1712907117008444,0.9912280701754388,1.0
1.0528846153846154,1.2413793103448276,0.914756735022115,1.0330244479495267,1.0415255163370123,0.9417852522639067,1.0330753684625622,-0.4648058252427185,1.0279,0.8810365135453475,1.0279,0.0,0.0,1.0422689443714408,0.8810365135453475,0.8574793875147232,0.8810365135453475,0.8530465949820789,0.8810365135453475,0.9720708446866484,1.0
0.22122571001494767,1.1162790697674418,1.0705102450783448,1.0848171548918246,1.0560864618885095,0.18809776833156214,1.0871165057822805,0.5621848739495798,1.0848171548918246,1.3830409356725146,1.0848171548918246,0.0,0.0,1.0810192407696309,1.2373188405797102,1.1406940063091482,1.2373188405797102,1.1406940063091482,1.2373188405797102,1.1512605042016806,1.0
0.1209051724137931,0.6852791878172588,0.6927635201607236,0.7721300167758087,0.7120049124961622,0.1258809497994145,0.7732382232617372,-2.500381970970206,0.7354932629155664,1.3524425951610417,0.7354932629155664,0.8222698072805139,0.8222698072805139,0.7049883765982178,1.086323172376585,1.4784688995215312,1.0419265921949803,1.3492333901192504,1.086323172376585,1.4881623449830892,1.0
0.1060136391816491,0.6858638743455497,0.5608171345599081,0.944648132986865,1.0192651981007241,0.1208080808080808,0.9921540005473952,2.2348361985079466,0.8928664072632945,10.521825396825397,0.8928664072632945,0.4281345565749236,0.4281345565749236,0.8814161087441672,0.26175670423630004,0.2929898142600359,0.23882627283326854,0.2527292576419214,0.26175670423630004,0.462340123164377,1.0
2.4037037037037043,1.041002277904328,1.5782583538261248,1.338650897338926,1.3549977363046433,1.9391891891891893,1.3227741920451104,-0.07214428857715431,1.3232704402515725,1.0676070038910506,1.3232704402515725,0.6704084814468351,0.6704084814468351,1.3337097536635327,1.0583788324233516,0.8,1.0579588408231837,0.7910174152153988,1.0583788324233516,0.6928069226608978,1.0
1.640316205533597,1.8636363636363635,1.2202380952380951,1.1322935634549918,1.1159444537393342,1.545271629778672,1.133243713427171,1.1398809523809526,1.1342229199372056,1.4122137404580153,1.1342229199372056,0.0,0.0,1.1006560916867372,1.4122137404580153,1.2447325769854132,1.4122137404580153,1.247588424437299,1.4122137404580153,1.167207792207792,1.0
1.2468169783638847,1.1949731221850937,0.9134384925328036,0.8028633984647958,0.8067551972542918,1.893605653396776,0.8974697785184608,-6.014641288433382,0.80010014687934,-1.539039403879642,0.80010014687934,0.6105150297735408,0.6105150297735408,0.7214516758872817,0.7279835179991163,0.9100591715976332,0.7473346732622987,0.9300291545189504,0.7279835179991163,0.8149637972646823,1.0
2.2893915756630263,2.048780487804878,1.4337920381942006,1.2050874170729025,1.2980370496261049,3.1215708922899217,1.1958263876476831,1.4625753813409008,1.2684552056642964,1.0256043376760298,1.2684552056642964,1.3685991495478231,1.3685991495478231,1.3011292046125138,1.0238864690178446,0.8072289156626508,1.0238864690178446,0.8504314477468841,1.0238864690178446,0.7274143302180686,1.0
0.10706319702602232,0.6446280991735537,0.6199220687212186,0.7291415017679486,0.7492206927953486,0.1652482269503546,0.7295554819908068,-8.944395410414828,0.7094884390888863,-0.6800969403211148,0.7094884390888863,0.12543080939947782,0.12543080939947782,0.6857718014543728,0.2481019522776573,0.3493064312736444,0.2766884531590414,0.37965260545905705,0.2481019522776573,0.5155979202772965,1.0
0.2839506172839506,1.646153846153846,1.258600237247924,1.2373395401325995,1.2337082113695887,0.3867334167709637,1.195379746835443,0.945750452079566,1.2106997971602431,2.6111111111111107,1.2106997971602431,0.0,0.0,1.2382480226831816,1.1037938439513242,0.911914172783738,1.2451564828614008,1.0063357972544875,1.1037938439513242,0.9839098954143204,1.0
6.115217945449912,4.100461301896464,3.168558470127953,2.795234839320465,2.787437959149208,7.3576257213520195,2.804399243319292,0.5349178403755869,2.807239510323448,2.5035630992485096,2.807239510323448,3.061214011333815,3.061214011333815,2.8921354362422336,3.0361119144013884,1.0816582914572863,3.0447834023096525,1.0889423076923077,3.0361119144013884,0.9868544600938968,1.0
1.2486437613019892,0.9022869022869024,0.8261192135730882,0.8194651166434268,0.8830894610112984,1.4895591647331787,0.8206007715761309,0.20619469026548676,0.8908188176299815,0.8514036786060021,0.8908188176299815,1.8005481762597513,1.8005481762597513,0.874128961664715,0.953723243895086,1.0712979890310788,0.9551475015051174,1.165225744476465,0.953723243895086,1.1390449438202246,1.0
2.179883079648947,2.9481093497137487,1.9154877804976136,1.8297527270413168,1.8284148750351457,3.676861184311808,1.8457902856402744,-0.18001841620626152,1.8312192095380508,0.8554460820003359,1.8312192095380508,1.1952412127948582,1.193809781542556,1.7820757849679951,1.8639919079663072,1.017766497461929,1.8861462770236512,1.03601108033241,1.8639919079663072,1.0092436974789916,1.0
2.1365896695540583,1.9347908028646812,1.1903955774189157,0.9356382183493782,1.0656301277427846,2.2092684423086757,1.1486330009261037,0.955845459106874,1.0819687724349514,1.3912876276355919,1.0819687724349514,0.8218769579256832,0.8218769579256832,1.0723509350615985,1.2462610582540476,1.1513812154696133,1.2849799958077774,1.3743169398907105,1.2462610582540476,1.1043194784026078,1.0
6.547777777777778,37.833333333333336,2.6063380898187867,2.2009092548476192,2.2471590006460427,6.296052631578947,2.2807396126247848,-1.068676716917923,2.1968183709756746,-0.1378809869375907,2.1968183709756746,7.3876295336787585,7.3876295336787585,2.0624419684308264,1.7765891609937232,0.8084112149532711,1.7765891609937232,0.8072625698324022,1.7765891609937232,0.7039274924471299,1.0
4.181538461538461,5.1809815950920255,2.5762840421061264,2.8458092235944377,2.8669134659879685,5.954330030159414,2.953773026333992,8.218623481781378,2.7134030138116656,4.325595984943538,2.7134030138116656,2.32650476107277,2.32650476107277,2.6347673126774467,1.8493944524026569,0.6812458581842279,1.5885636399039398,0.5580276608538786,1.8493944524026569,0.6449491930663478,1.0
3.9906369697829485,4.25756600128783,2.2609324151818617,1.9986542007699524,2.0794799978861698,4.6042454812946625,2.0475097063018333,2.4264705882352944,2.045939244637116,5.436136363636364,2.045939244637116,2.138997601312965,2.138997601312965,2.0233844117566795,1.714449860724234,0.837867247007617,1.6999066099408529,0.8502673796791445,1.714449860724234,0.9183318853171156,1.0
2.288703304597701,3.3110187110187113,1.942940285097424,2.220669467752456,2.2882906129398624,3.7493981177500553,2.264523212968472,-3.0408496732026142,2.1724441901932643,-0.6687604153313678,2.1724441901932643,1.926375973091172,1.926375973091172,2.0938729301786925,1.2530754398290012,0.5764075067024129,1.257432231158773,0.5661331086773378,1.2530754398290012,0.8409658617818484,1.0
2.905394716025945,3.3894905736060963,2.4098122133367954,1.90833093942472,1.943921045563868,3.600399680255795,1.892020434901558,0.8060721062618594,1.9920849051276648,2.7641308821511865,1.9920849051276648,2.8273108920466408,2.8273108920466408,2.053350085884279,2.496217565027875,1.253440366972477,2.4842052298064368,1.302059496567506,2.496217565027875,1.0142729705619982,1.0
1.595732410611303,1.2274368231046928,1.5209412855735234,1.0669057667357622,1.045891687698982,1.960155490767736,1.1065400611755385,-1.7894736842105263,1.0591048075151959,0.5371900826446281,1.0591048075151959,1.2237691001697792,1.2237691001697792,1.0558533027714108,1.1697162190153974,1.1049671977507027,1.26430623495613,1.1854166666666668,1.1697162190153974,0.8480543545398394,1.0
1.8128499441965036,1.4021257460432173,1.1920189009634987,1.0523089499959641,1.0543868990648897,2.230091459969332,1.0387305794030908,0.665314401622718,1.0597105546019492,0.3394695898500672,1.0597105546019492,1.2396006883234705,1.88731827475748,1.032482910576571,1.1227912527831216,1.0604113110539846,1.0805679155999008,1.1149825783972125,1.1227912527831216,0.9765421372719376,1.0
2.077380952380953,2.8653846153846154,3.0324070040944333,3.5678179712514475,3.6627324749642343,4.018045112781955,3.4746102896902387,13.91358024691358,3.48828125,-2.4414715719063547,3.48828125,7.138263665594856,7.138263665594856,3.1439562664506986,2.1992600422832984,0.6308724832214765,1.5360934182590231,0.431021044427124,2.1992600422832984,0.5045351473922902,1.0
4.639281129653402,5.8226415094339625,2.3933134582623508,3.1616293580843933,2.379222306206433,6.251835535976506,2.785632035134387,0.8485898070262246,2.3622943776086425,1.715586502410284,2.3622943776086425,1.2849315068493148,1.2849315068493148,2.37945056352459,2.183383632167584,0.9247685185185184,2.1504564606741567,0.6795679567956796,2.183383632167584,0.9269709543568464,1.0
21.77680525164114,13.710526315789476,15.129715999000585,9.906832648003157,33.57794146924149,43.89402697495183,7.924305050872092,7.073313782991202,8.264307776162791,16.373109243697478,8.264307776162791,6.704878233821408,6.704878233821408,8.353961827646039,0.7817925027952687,0.09458408914226482,0.7840063527543307,0.079156223893066,0.7817925027952687,0.06001547878702596,1.0
16.705882352941178,11.201438848920862,6.1379563252655736,6.818563906401264,7.3202871445073985,27.16096866096866,7.341929466333912,2.319124423963133,5.6538498826905546,7.825,5.6538498826905546,3.30826000567698,3.30826000567698,5.275882152109733,1.6717055537298715,0.29559322033898305,1.4205718041406508,0.2081825772335096,1.6717055537298715,0.25909948773254243,1.0
1.8514796971782521,2.089522872602066,1.4292624004112051,1.3874061351022555,1.3171253537179688,2.377475894171852,1.3808148191249403,-0.08388981636060099,1.3116860202247438,1.4834808896566616,1.3116860202247438,0.4752772997041728,0.4752772997041728,1.3106334136708118,1.2638603917841946,0.9637610186092066,1.2634801543669016,0.9102196752626552,1.2638603917841946,0.910493827160494,1.0
1.6014986376021798,1.5632814710042433,1.5070627134669572,1.299492839816055,1.2742057752544784,2.2930058443252235,1.3066531405016677,-0.9978165938864628,1.280586291333858,0.419784105713754,1.280586291333858,1.4408976061898815,1.4408976061898815,1.2205305037230234,1.340956130932943,1.047071129707113,1.2376472624742425,0.953058321479374,1.340956130932943,0.937231298366294,1.0
1.3465721703740088,2.921027890943278,1.5933051365914492,1.5993092241135678,1.6336709982279976,2.088425484986716,1.5671665020823493,0.276685393258427,1.5875631236511194,0.12539610683567226,1.5875631236511194,1.4938861636127545,1.4938861636127545,1.535690473334319,1.2012964520758078,0.7570356472795498,1.2129662077596997,0.7578268876611419,1.2012964520758078,0.7846153846153846,1.0
1.336405773602862,1.2598480420806546,1.1616006041735707,1.1009730447840371,1.100494023931289,1.838354476563014,1.10881206083902,-0.038237200259235264,1.101751743546042,1.1915548253306012,1.1017511764119967,0.6645854449951899,0.6645854449951899,1.092841984663606,1.1152214486653378,1.0117096018735363,1.1100847268807619,1.009367681498829,1.1152214486653378,0.982608695652174,1.0
1.5183139882312413,1.1309677211519875,0.8856282851869514,0.8080964521374682,0.7860092555212309,1.6978955173202317,0.8387104290056088,-0.17330574236937404,0.8094646580734848,1.093273674849806,0.8094646580734848,0.39485668012879055,0.3324460311376537,0.7992401059989546,1.0772967684620491,1.3316770186335405,1.0742760713351978,1.3289817232375978,1.0772967684620491,1.2605863192182412,1.0
2.016832068495816,0.926674500587544,0.9635180231473378,1.1857047326995367,1.1736510655848225,1.9749540441176472,1.170144206399103,0.21807628524046432,1.1613253832516572,-1.61301775147929,1.1613253832516572,1.031146176879673,1.0308506190673346,1.1631400427730183,1.054861339471665,0.9090029041626332,1.0853546590325642,0.9158576051779936,1.05532617671346,1.0613915416098227,1.0
0.09724503046648686,0.1580934301985356,0.5430502778966134,0.6290555020611752,0.6071208139005254,0.11514225883441664,0.6588996637375185,-0.8493975903614458,0.6290555020611752,0.8937116622044028,0.6290555020611752,0.025238934864118042,0.025238934864118042,0.6223863903159621,0.938049400177184,1.4901960784313726,0.9248882669082082,1.4705882352941178,0.938049400177184,1.6334379905808476,1.0
0.0,0.3575380359612725,0.08223906014972596,0.20444775175599028,0.0985946310906613,0.0,0.20130954466214585,-0.0,0.1594052309152039,0.3413041787097044,0.1594052309152039,0.0,0.0,0.17635182127657933,0.4457840193134311,2.795662100456621,0.6428556265523171,3.1450567260940034,0.4457840193134311,7.498115577889447,1.0
7.347721856655745,0.025719679093912224,1.7506313010071055,1.9522459207110427,1.8960686858546896,5.190747431924519,1.8754279751348657,0.05286911669890393,1.9146812893009415,-1.034205598712927,1.9146812893009415,0.6115469378032832,0.6115469378032832,2.226769369114733,2.016990261197873,1.0532813515269657,2.648414614579192,1.3558758314855877,2.016990261197873,1.0861581920903955,1.0
1.4991838067254326,0.018518518518518517,0.8442776735459663,0.9552897821107786,0.8280378978780902,1.5678571428571428,0.9625025105442859,0.5488929889298894,0.8644411305630594,1.0954347826086956,0.8644411305630594,1.0028131168613097,1.0028131168613097,0.8609041545649703,1.0502124183006536,1.2155067155067156,1.0602731842724396,1.1097922848664687,1.0502124183006536,1.2490640828011452,1.0
1.286271870794078,1.7489469250210614,1.0589652859686858,1.2111946839519765,1.1367498128061508,1.9223168654173768,1.16659438488864,-3.5961002785515324,1.0989967405626575,-0.1996943453897096,1.0989967405626575,0.5436105180028664,0.5436105180028664,1.0699317616831006,0.6586817583060935,0.59873417721519,0.6301057533714951,0.5202380952380953,0.6586817583060935,0.6572769953051643,1.0
1.9733893557422968,2.5384615384615383,2.445460845460845,1.7582019490790346,2.4340523118879385,2.992731048805815,1.8109709046343792,0.4251781472684086,2.173571568819949,1.9268292682926829,2.173571568819949,1.0893814801573114,1.0893814801573114,2.2410012055801136,1.1819254365266636,0.54375,1.1947502116850126,0.6792035398230089,1.1819254365266636,0.4822555205047319,1.0
2.2570004398182086,3.3887900355871885,1.8410051569162664,1.9801604256874916,2.077976518233006,2.994912985274431,1.9633678133068189,0.7778841550981329,2.0594089325748635,2.2013142174432496,2.0594089325748635,1.69745177423196,1.69745177423196,2.0377172801084296,1.846974546563024,0.8967661691542289,1.837393853619086,0.9288174512055108,1.846974546563024,0.9827586206896552,1.0
1.9018595887605472,0.9549150036954916,1.023894682284648,1.2222261170242787,1.2514355295733521,1.8872735405949448,1.1924580708525958,0.4302325581395349,1.224566376734748,1.3817873494997457,1.224566376734748,1.0970502398850106,1.0970502398850106,1.241738781336426,1.0208688804305026,0.8334763948497854,1.0600629889261404,0.8677309007981757,1.0208649321354957,1.0579819277108435,1.0
0.3354863965550988,0.9155005382131324,1.0045940056706106,1.09363956189844,1.0582486662622017,0.3439112343966713,1.0968221525036417,1.8394332939787483,1.063971013375477,0.8737533446849914,1.0639682792576566,0.939508684676538,0.939508684676538,1.061366595103234,1.1167213976093524,1.0501022494887526,1.1516437641328927,1.0537352555701178,1.1167213976093524,1.1593073593073593,1.0
1.3829787234042554,0.775,0.5984639385575423,1.014819752833188,1.1998203285420943,1.2848101265822784,1.0228407356631055,0.9705357142857144,1.099973481835057,1.063852242744063,1.099973481835057,0.0,0.0,1.1104895104895105,0.6242739223479058,0.5677233429394812,0.6269573226895917,0.6179640718562874,0.6242739223479058,1.0345951366257211,1.0
1.2082447232770477,0.3598611139078829,0.7523951567946171,0.9861787671010124,1.0676188938403326,1.096923082629201,0.9731186874131932,-1.51061865189289,1.0113550879795123,-0.7032768609443946,1.0113550879795123,0.6794433896377119,0.6794433896377119,0.9631779111587366,0.5041101270190775,0.498997995991984,0.9737382307569116,0.9874879692011548,0.5041101270190775,1.3807728557964185,1.0
2.745589108341683,1.3364683989866153,1.551993388700464,1.5169184955406505,1.4678459336068113,3.1274198951411227,1.5542655097804834,-1.9305039787798408,1.4569951183137926,-0.040210507449813,1.4569951183137926,5.455276284692196,2.8293411151269243,1.376640411179812,1.310563131347957,0.8999999999999999,1.4419255313580712,0.9516574585635358,1.310563131347957,1.0138662316476346,1.0
0.96150803663645,0.8471381160951588,0.7897177322587658,0.8524050879351575,0.9232115874020168,0.9233935670021344,0.8667882179535409,0.9954337899543381,0.8969937262913491,0.5225450236847794,0.8969937262913491,0.7840810080342061,0.7840810080342061,0.9193151751020572,0.753886547010036,0.8289205702647658,0.7531169571918889,0.8835616438356165,0.7438096619774803,0.945141065830721,1.0
5.784568841499533,2.2547059449111986,3.1231015448004,3.916638191635253,3.9127975850044017,3.730594909062796,3.909390662890567,-0.08393753485778026,4.1425269619563645,-49.124695453077756,4.1425269619563645,1.7132960931796186,1.7132960931796186,3.3045479305266166,7.514792960113809,1.8134796238244515,3.62527394575736,0.9253164556962024,7.514792960113809,0.950792326939116,1.0
0.3453583061889251,1.863443596268024,1.6303406403690754,1.5262753111647782,1.5204306308357112,0.43753945027830377,1.541735389227889,0.2289073305670816,1.5320358916656514,1.9120976299964627,1.5320394750987236,0.8496776419345796,0.8496776419345796,1.553392492806203,1.6538952745849298,1.0793103448275865,1.6505121981322253,1.0819490586932448,1.6538952745849298,1.010923535253227,1.0
1.2592929116430776,0.4425065415501218,1.595814339719838,0.7599876667739965,0.9167661357741288,1.2036499979284916,0.7889691036875365,0.38108548800372705,0.9472895431543412,2.0294315526073508,0.9472895431543412,0.7440395861448493,0.7440395861448493,0.9451974964650904,1.289418842729478,1.3614163614163617,1.289418842729478,1.6974358974358974,1.289418842729478,0.8140276301806588,1.0
1.0557382015893615,0.2617988542924022,1.186298670828806,0.7853865963010809,0.8446719062064562,1.0332255466009002,0.8125049882331624,0.23516687268232386,0.8708754166067361,2.3408861885002965,0.8708754166067361,0.0,0.0,0.8971188186580465,1.1349512965464372,1.3023255813953492,1.1690656210161912,1.4887780548628429,1.1349512965464372,0.9850547990700764,1.0
0.2537923416789396,1.4189690721649484,1.3286955152725743,1.5577559231113098,1.611523343642569,0.34123522156373154,1.5589587662741338,-0.5414244186046512,1.5694114084593578,1.6728706063659533,1.5694114084593578,1.1019355234188628,1.1019355234188628,1.580061212212723,1.2272809177728392,0.781934306569343,1.2125960128673654,0.7786483839373163,1.2272809177728392,0.921537229783827,1.0
0.18461538461538465,1.5101744186046508,1.1607679992909412,1.287125901527628,1.2387447294794498,0.3760838878806211,1.2642978383155414,-1.603346901854365,1.2315008266264558,-0.5007077856420626,1.2315008266264558,0.15775949781847656,0.15775949781847656,1.1761980676328505,1.145779902075076,0.9306803594351732,1.126442139610768,0.8756157635467982,1.145779902075076,0.988689915174364,1.0
0.1654256095780406,1.521472392638037,1.091391536762093,1.0270221701939763,1.0309690670145295,0.2557092711129465,1.0328131160885767,-6.1134615384615385,1.0270115518033809,0.9781267142073504,1.0270115518033809,1.2469032258064516,1.2469032258064516,1.0001863354037268,0.9781267142073504,0.9519359145527371,0.9786374529270798,0.9533333333333334,0.9781267142073504,0.9827139152981847,1.0
65.55172413793103,39.65277777777778,37.40605543710021,10.391073561286328,440.86435331230285,156.2030651340996,10.300540217415367,2.5197472353870456,10.148139128124516,3.6334558823529415,10.148139128124516,0.0,0.0,10.062522810218976,0.8842726614800073,0.08713862498723056,0.8871449249140583,0.0853870538909909,0.8842726614800073,0.02707432844528122,1.0
