delta_NOIJ,delta_ELNANTR,delta_EQSUR,delta_IBEFXTR,delta_NTLNLS,delta_ESAL,delta_LNATRESR,delta_ROA,delta_EQCDIV,delta_LNATRES,delta_NETINC,delta_SC,delta_NOIJY,delta_ROAPTX,delta_NETINBM,delta_NTLNLSR,delta_OALIFGEN,delta_DEPDASTR,delta_DEPI,delta_NPERFV,delta_DEPDOM,delta_ERNASTR,delta_DEP,delta_NONIXAY,delta_ROEINJR,delta_LNLSNET,delta_EEFFR,delta_NIM,delta_OAIENC,delta_RWAJT,delta_AVASSETJ,delta_LIAB,delta_INTINC,delta_ASSET2,delta_ROE,delta_ASSET,delta_EQUPTOT,delta_LIABEQ,delta_UC,delta_UCLN,delta_ERNAST,delta_EQTOT,delta_EQV,delta_RBCT1J,delta_RBC1AAJ,delta_EQ,delta_RBCRWAJ,FAIL?
0.9844155844155844,0.2429940243148568,1.0,0.9207792207792208,0.5196078431372549,1.4420803782505909,0.8104575163398693,1.2776349614395883,0.0,0.9278350515463918,0.9207792207792208,0.4520783236001374,1.3650385604113109,1.2776349614395883,0.0,0.6712328767123288,0.0,1.0723482526057635,1.180593758892156,2.149122807017544,1.1621910964403603,0.9815154994259472,1.1621910964403603,1.518463810930576,1.747248716067498,1.1542621546369671,1.1674929178470257,0.998581560283688,1.9848484848484849,1.2708388191579625,1.1109928538847498,1.1503000893883284,1.0083449235048678,1.0768913958277375,1.747248716067498,1.0837789661319073,2.628647214854112,1.0837789661319073,0.5,0.5,1.063820900509565,0.6926926926926927,0.6389270976616229,0.6743088334457181,0.6069210292812778,0.6926926926926927,0.5615260612573885,1.0
3.5341438290018665,0.4917834702754954,1.0,7.610953461975027,2.972296893667861,1.1397322270412973,0.7720797720797721,7.9642857142857135,0.0,0.6296377233877234,7.610953461975027,1.1055204390796365,3.775862068965517,4.854838709677419,0.0,3.0125786163522013,0.0,1.0709151892668902,0.8389356115863171,3.1052631578947367,0.8935117721848407,1.0073513513513517,0.8487844314155807,0.6148148148148147,6.438979963570128,0.8296868729257874,1.0851831799314204,0.518744011497924,0.7837138150152977,0.8644866460988743,0.8744245563744916,0.8400000507706671,0.8063238688020141,0.8692218145598768,8.972081218274113,0.8344088822322795,0.35103556903401745,0.8344088822322795,3.1133434307436447,3.1133434307436447,0.8405217572731712,0.7567884266356542,0.90625,0.5930446777809038,0.6773700305810397,0.7567884266356542,0.7238734419942474,1.0
0.2361847085541257,0.6288964528842708,1.15,0.2361847085541257,0.41998060135790494,0.7490494296577946,1.2488584474885844,0.2599693251533743,0.0,0.9977011494252872,0.2361847085541257,1.5034293552812066,0.2599693251533743,0.2599693251533743,0.0,0.5143745143745144,0.0,0.9529229177444386,0.8450472667488698,1.7214353163361662,0.8292070926731349,0.9312889093843671,0.8292070926731349,0.6881188118811881,0.21734654484622315,0.7892853383854331,0.8048007605165175,0.734375,1.033149171270718,0.8695568659841341,0.8445221445221445,0.8275919178535939,0.7923250564334086,0.8954238149204736,0.21734654484622315,0.8700994260771159,0.9478505990133896,0.8700994260771159,9.842105263157897,9.842105263157897,0.8103448275862069,2.610169491525424,3.0042016806722693,2.0406779661016947,2.4192139737991267,2.610169491525424,1.9271844660194173,1.0
1.1228571428571432,1.1608130863603559,1.0,1.1888341543513958,1.0,1.0838852097130245,1.195121951219512,1.1222222222222222,1.1489361702127658,1.1912832929782082,1.1888341543513958,0.9698271155595996,1.0555555555555556,1.180952380952381,0.0,1.04,0.0,0.9708488805970148,0.998396017699115,1.36,1.0202116115029842,0.9946785403996524,1.0202116115029842,1.1,1.0752351097178685,0.9907538475438966,0.99760633400847,1.1814837522992028,1.3563218390804597,1.0288947585535997,1.0785658909058995,1.0441127537196369,0.9469635627530364,1.0759631781265355,1.068904593639576,1.0508506616257092,1.1392850166048056,1.0508506616257092,0.935376967688484,0.935376967688484,1.0452743782076592,1.1259939918713553,1.071688942891859,1.0975523859834475,1.016847172081829,1.1259939918713553,1.0624666310731443,1.0
41.55047967108269,0.6559086518217621,1.0401739185362209,41.55047967108269,1.792482159259521,0.0,4.194508009153318,30.58333333333333,0.0,2.156947811662626,41.55047967108269,0.4410154617634768,30.58333333333333,30.58333333333333,0.0,1.854785478547855,0.0,1.6390507910074936,1.4286367674118567,1.6147540983606556,1.4498353706002398,0.9015388314498676,1.4498353706002398,1.8540372670807448,33.247524752475236,0.4388558107911224,2.2625764450581967,2.7714369904724485,0.6506174552518385,1.8087421266498351,0.9659980323772448,1.0274134467682854,1.7610440261006526,1.0439534133909578,33.247524752475236,0.8846218960912291,7.709315116077113,0.8846218960912291,1.2582787865776353,1.2582787865776353,0.7975286889292251,0.3767637864631008,0.42596810933940776,0.3837393566698202,0.3973447131341869,0.3767637864631008,0.2762395363811977,1.0
2.0917127071823205,1.4658539002874416,1.0139069163730765,2.0426695842450764,1.1976225854383358,1.487320837927233,1.122004357298475,1.7304964539007093,0.0,1.5180722891566265,2.0426695842450764,0.7499617444529457,1.7741935483870968,1.7304964539007093,0.0,0.9927710843373492,0.0,1.070321361058601,0.972142548426388,1.162629757785467,1.064257569124036,0.9742316784869978,1.064257569124036,1.0699865410497982,1.9489247311827955,1.3445789338140612,1.1959334565619224,0.6926070038910506,0.5370370370370371,1.2159692477698494,1.0834370009616827,1.049360505053809,0.9420289855072465,1.0670519747036895,1.9489247311827955,0.9943344290333788,1.4168894830659535,0.9943344290333788,0.5429936305732485,0.5429936305732485,0.9686641185203904,0.7486857476635514,0.7530054644808742,0.5885072824886332,0.543231441048035,0.7486857476635514,0.5178026449643947,1.0
2.8740655549166187,3.051441794232823,1.1107726672758655,2.4583538689009363,0.7102203182374541,0.7934272300469484,4.943089430894308,4.051851851851852,0.0,3.0122699386503067,2.4583538689009363,0.02570828961175236,4.737752161383286,4.051851851851852,0.0,1.094132029339853,0.0,1.0835449159714667,0.5590341784775317,1.596039603960396,0.5679346193137431,0.9850068630556436,0.5679346193137431,1.5223274695534508,4.186568311049641,0.5477742423774365,1.4616726526423809,0.5898711943793911,0.5963302752293578,0.5005557028653959,0.5229701364373629,0.5806806614025917,0.6033210332103321,0.5492522455782943,4.186568311049641,0.5241171939067121,1.6891798759476224,0.5241171939067121,0.2790697674418605,0.2790697674418605,0.5162678421494542,-0.003852080123266564,-0.007231404958677688,-0.0036045314109165814,-0.006479481641468682,-0.003852080123266564,-0.006546644844517184,1.0
-0.8739892183288409,0.7062512442763289,1.0419821059876118,-0.8739892183288409,0.5802269043760129,0.9518815545959284,1.370149253731343,-0.8506493506493507,0.0,1.5152023485007342,-0.8739892183288409,1.4054602184087364,-0.8506493506493507,-0.8433179723502304,0.0,0.5056179775280899,0.0,1.043153836587489,1.0165071443341245,2.5219512195121947,1.0639573661583976,0.9779617286605032,1.0432991439528416,0.9417637271214644,-0.7421588594704683,1.0903850202928855,0.8022779626311748,0.9311850311850312,1.098360655737705,1.097360123768678,1.0444694073426668,1.0241528593254066,0.8308539299519737,1.0233176804404365,-0.9619852164730728,1.0199735031820076,1.1592269069399546,1.0199735031820076,1.940366972477064,1.940366972477064,0.9974827042948148,0.9723647848401106,0.952912019826518,0.9795160755717599,0.938195302843016,0.9723647848401106,0.9064748201438848,1.0
4.8,0.0,0.0,4.8,0.0,1.1280487804878048,0.8148148148148148,4.4117647058823515,0.0,0.9223300970873788,4.8,0.6014306151645208,4.4117647058823515,4.1000000000000005,0.0,0.0,0.0,0.9577154062997916,1.0675319080187409,0.4770642201834862,1.0672240006349374,0.983756906077348,1.0672240006349374,1.0627450980392157,4.584905660377358,1.1448737791535464,0.8000698649278062,1.403030303030303,1.0708333333333333,1.0890877912083317,1.1143776036607742,1.1215129794653236,1.075776397515528,1.1177753068655023,4.584905660377358,1.1143776036607742,1.0558315120206636,1.1143776036607742,1.2088737201365187,1.2088737201365187,1.0963602537804704,1.0558315120206636,0.947513812154696,1.0558315120206636,0.947513812154696,1.0558315120206636,0.9669459962756052,1.0
21.800731973212894,0.0,1.041949074922147,23.37130801687764,0.9230769230769232,1.5787944807552647,0.0898876404494382,11.453488372093025,0.0,0.06525423728813559,23.37130801687764,1.1263273951140254,10.595744680851066,7.8985507246376825,0.0,0.5625,0.0,1.1904405154330238,0.7363890546951085,30.121621621621625,0.93193044098177,0.9357100415923943,0.8341974816249786,1.7725274725274724,2.413096695226438,0.7440629998769533,2.885537638900493,2.0361990950226243,0.6673996701484332,0.40336062594865,0.999937892056394,0.8223546778820712,1.3426356589147286,0.9768038301923752,18.04576659038901,0.7829182704154027,42.78616352201258,0.7829182704154027,1.0883792836897708,1.0883792836897708,0.7325881949072109,0.3574719551282051,0.4563679245283019,0.3276801938219261,0.3276450511945393,0.3574719551282051,0.78475935828877,1.0
245.78103207810318,1.5944526160958183,1.0,-31.945205479452056,4.897798742138366,1.5203619909502262,6.737499999999999,-24.592592592592588,0.0,4.987,-31.945205479452056,1.1590401785714286,191.28571428571428,-20.920634920634924,0.0,3.5887850467289715,0.0,1.0955187231430326,0.7703070786990499,3.6343042071197416,0.7848232691815761,0.980358484490716,0.7848232691815761,1.5426008968609866,9.401341752170481,0.6696403951274107,1.8615957655361688,1.0885766646304216,0.44903737259343146,0.6774274053847735,0.8265938336327309,0.7873969611015674,0.9129366812227074,0.7800955414012739,-37.81428571428572,0.7164094959126396,-0.21387478849407784,0.7164094959126396,0.3777223230490018,0.3777223230490018,0.7023468125970165,-0.1036923076923077,-0.14429109159347553,-0.13112973308504033,-0.1588310038119441,-0.1036923076923077,-0.17086834733893558,1.0
1.9568965517241383,0.0,1.0,1.9568965517241383,0.74,1.5034965034965035,0.8737864077669902,1.0564971751412429,0.0,1.156,1.9568965517241383,0.6674405107370864,1.0564971751412429,1.104602510460251,0.0,0.3695652173913044,0.0,1.0040870429691815,1.2783186789620415,1.0,1.274333121625913,1.0013948497854075,1.274333121625913,0.9307359307359306,1.09923273657289,1.3303918698506962,0.8792506617796783,1.9770318021201412,1.2044560943643512,1.1847712030658333,1.2840433482810163,1.2728277168337148,1.657192075796727,1.2711785341095685,1.09923273657289,1.2691630430876486,1.3582089552238803,1.2691630430876486,0.3333333333333333,0.3333333333333333,1.2709570448060459,1.2317907444668008,0.9708846584546472,1.2332112332112333,0.9607843137254902,1.2317907444668008,1.0348178137651822,1.0
2.283059865852438,0.8730951786160379,1.7598319936523268,2.2771460199255307,2.530084106103084,1.609251142404178,1.6093294460641396,1.7545454545454544,0.0,0.7769788366986027,2.2771460199255307,2.6689402609292743,1.7601809954751133,2.2818181818181813,0.0,1.9157894736842105,0.0,1.0806287459007125,0.5650750935683728,2.09375,0.5649315670287487,1.0611378115569463,0.5649315670287487,1.3006993006993008,2.393333333333333,0.4716826001186387,1.2419080068143102,1.2576073985680192,0.3368157485753756,0.4280732864833045,0.581296083581187,0.5365393376620009,0.9320762437344426,0.5598921278839059,2.393333333333333,0.5227459286475687,2.9743374589189573,0.5227459286475687,0.4625145211704224,0.4625145211704224,0.5546970449762917,0.3196083422732149,0.6116352201257862,0.3218645948945616,0.5539033457249071,0.3196083422732149,0.6832524271844661,1.0
0.527955028866606,5.333333333333333,1.0,0.5305343511450382,0.125,0.3581395348837209,0.6748768472906405,1.0116959064327486,0.2222222222222222,1.1851851851851851,0.5305343511450382,0.0,1.005813953488372,1.1355311355311355,0.0,0.25,0.0,0.9733520336605892,1.6172399453454525,1.5882352941176472,1.5608379463801147,1.077947648830206,1.5608379463801147,0.6946564885496184,5.817857142857143,1.7609577032653956,0.7419006479481642,0.5081300813008129,2.5196850393700787,2.030470724875316,1.5754970445996777,1.634919028340081,0.4124909222948439,1.5392675166854053,1.2836951034830897,1.6036404160475484,1.4291115311909264,1.6036404160475484,0.6396267049533381,0.6396267049533381,1.7284753966119926,1.2556306306306306,0.7830303030303031,1.2556306306306306,0.7960829493087558,1.2556306306306306,0.6537313432835821,1.0
19.714285714285715,0.0,0.0,19.714285714285715,0.0,0.6523809523809524,1.2439024390243902,27.78260869565218,0.0,1.1034482758620692,19.714285714285715,0.0,27.78260869565218,27.78260869565218,0.0,0.0,0.0,1.1677242888402626,0.9219791666666668,0.2959183673469388,0.9224032586558044,0.9888491479065852,0.9224032586558044,5.489749430523919,52.44957472660997,0.8887630908576281,3.9979758792274613,0.9230769230769232,0.0,0.8096797671033479,0.9276377217553688,0.9148274478330658,0.6580459770114943,0.8636020032126996,52.44957472660997,0.7899292628443783,-0.8144329896907216,0.7899292628443783,0.0,0.0,0.7811612650543425,-0.8144329896907216,-1.0318559556786704,-0.8144329896907216,-0.8772413793103448,-0.8144329896907216,-0.9692832764505118,1.0
1.3409090909090908,0.0,1.0,1.3409090909090908,0.0,0.7111650485436893,0.3782696177062374,1.2374999999999998,0.0,0.4750830564784053,1.3409090909090908,143.30769230769232,1.2374999999999998,2.108433734939759,0.0,0.0,0.0,0.9774147044690054,1.1851167843563282,7.680851063829786,1.1780777537796976,0.990582191780822,1.1780777537796976,0.8138747884940778,1.0716981132075472,1.2949652777777778,0.8360693114455084,1.1538461538461535,1.1794871794871795,1.1159898970273947,1.2053218266810501,1.1943855932203389,0.9304589707927676,1.1292586054721978,1.0716981132075472,1.2053218266810501,1.4259962049335864,1.2053218266810501,0.0,0.0,1.1940542620742736,1.2666270783847982,1.0508586525759578,1.2666270783847982,1.0508586525759578,1.2666270783847982,1.129041740152851,1.0
-12.548484848484847,0.6914106145251397,1.294594196494329,-12.548484848484847,3.3708086785009863,1.120096852300242,2.5656565656565657,-14.171428571428573,0.0,1.232490272373541,-9.563510392609698,0.3483996120271581,-18.37037037037037,-14.171428571428573,0.0,5.907407407407407,0.0,1.1385281385281385,0.6373710398977449,4.3130434782608695,0.6556220585737268,0.9331578344969668,0.6556220585737268,1.7994428969359333,-11.219330855018587,0.4731678832116789,2.3188497593108695,0.4771294978654198,0.6220095693779905,0.5739181916038751,0.6140124095139607,0.5798047584690144,0.46058440193399197,0.5981661426108125,-11.219330855018587,0.5758231815684881,2.014969567363053,0.5758231815684881,0.4155463211928624,0.4155463211928624,0.5373065330350043,0.5234830305107988,0.9094766619519092,0.4511060074942584,0.7347826086956522,0.5234830305107988,0.8251748251748252,1.0
0.7528162214354683,0.9404980340760158,1.0,0.7513175230566534,0.5828329212292476,1.1164144353899883,1.1130434782608696,0.8280922431865829,0.0,1.3371824480369514,0.7539525691699605,0.35609386828160483,0.8278688524590164,0.8576086956521739,0.0,0.6588966588966589,0.0,1.057456283262735,1.1194833153928956,1.1159600997506234,1.0348910582383728,0.9930055544126724,1.0348910582383728,0.8675742574257426,2.48493039599946,1.1947911014650028,1.5580579905596763,0.586709886547812,0.39130434782608703,0.8888297872340426,0.9499366873590908,1.0296424494605445,0.5291139240506331,0.9762334683519592,2.48493039599946,0.9786412412001914,2.1086036671368125,0.9786412412001914,0.4176029962546817,0.4176029962546817,0.9718433633295838,0.32066508313539194,0.32823365785813624,0.33080568720379144,0.34815950920245403,0.32066508313539194,0.4308588064046579,1.0
0.1875,1.1492112748900956,1.0,0.1875,1.2,1.0423452768729642,2.57948717948718,0.1640625,0.0,2.6476462196861625,0.1875,1.3440702781844802,0.1640625,0.1640625,0.0,1.155223880597015,0.0,1.0266206282022723,1.1380270485282418,1.9428571428571428,1.131022110791709,0.9502743083926696,1.131022110791709,0.9488491048593349,0.2153369481022463,0.9941858816188774,1.1570377328949428,0.889060092449923,0.6645569620253164,1.09740977956118,1.1819329499228504,1.128081042715189,0.8275475923852184,1.1638513175032559,0.2153369481022463,1.1017018221333903,0.8373205741626795,1.1017018221333903,0.9808865392435948,0.9808865392435948,1.0469794096994134,0.8583052192895416,0.7791411042944786,0.8567176026989483,0.7247524752475248,0.8583052192895416,0.8023909985935302,1.0
0.14678899082568808,0.0,0.0,0.14678899082568808,0.0,1.0256410256410255,1.3043478260869563,0.12962962962962962,0.0,1.5294117647058822,0.14678899082568808,0.6,0.12962962962962962,0.08588957055214726,0.0,0.0,0.0,0.9912968733211562,1.1494673238988709,0.0,1.1380713838447087,0.8754716981132075,1.1380713838447087,1.2385786802030456,0.11329755515802027,1.1655808903365907,1.7063758389261745,0.7843137254901961,1.2686567164179106,1.0781875949716813,1.0855457227138643,1.1423887587822017,0.9179755671902268,1.1082781578080991,0.11329755515802027,1.1481022801777518,1.2279171210468922,1.1481022801777518,0.0,0.0,1.0051160659743432,1.2279171210468922,1.0688622754491015,1.2279171210468922,1.131656804733728,1.2279171210468922,1.1540762902019448,1.0
3.500953978451842,3.0820868818435563,1.1035068950452014,-93.58491686460808,1.238507462686567,0.7354421994037761,0.0,-143.71428571428567,0.0,0.0,-93.15558194774349,0.11599933241287227,5.328859060402685,-83.66666666666666,0.0,2.0,0.0,1.6343573446327682,0.9168601488088396,5.712000000000001,0.8195653885520825,0.7992004568817819,0.8195653885520825,1.7648148148148146,-223.52325581395348,0.4615832834953301,1.344849771601364,0.4409834475623949,0.5141999707217099,0.4550273833904779,0.5111203626550056,0.5309062145229091,0.7702087032260225,0.5923928131573701,-223.52325581395348,0.5014244286627275,-9.223733518390008,0.5014244286627275,0.08470278017077246,0.12001771417119682,0.4007465888234871,0.1638842487219214,0.327521793275218,0.21119545100984366,0.413290113452188,0.1638842487219214,0.4266409266409267,1.0
-4.057028695968035,0.0,4.95756880733945,-3.7442172309755284,0.0,1.1588132635253054,6.552631578947369,-3.259911894273128,0.0,4.811279826464208,-3.7442172309755284,1.2422488631665978,-3.5322195704057284,-3.259911894273128,0.0,0.0,0.0,1.0702266098272382,1.341501039023955,17.966666666666665,0.9799505112742528,1.0026663822525597,0.9799505112742528,1.1340782122905029,-11.639213851193258,0.7092272137064833,-0.6390194761584956,1.0735718407386037,1.1227651966626937,0.9086852834833448,1.1060665577273583,0.9809573667506462,1.5486033519553073,1.066001757833866,-5.899667931688804,0.9155924305611348,0.07519509882576034,0.9155924305611348,0.000605004598034945,0.000605004598034945,0.9180506652541052,0.3707643008113452,0.4052287581699346,0.3707643008113452,0.3350694444444444,0.3707643008113452,0.461340206185567,1.0
4.002967359050445,-0.06002936525864016,1.0,3.9851632047477743,1.348137535816619,0.7589285714285714,2.651741293532339,6.4411764705882355,0.0,1.1634328358208956,3.9851632047477743,0.410224871479484,6.470588235294117,4.659574468085107,0.0,2.4554455445544554,0.0,1.0321145709015949,0.5016940409617933,3.2139423076923075,0.5288304690542089,0.9570901423299948,0.5288304690542089,1.323828920570265,12.01103448275862,0.42422386871593903,1.816449116322052,0.4333491461100569,0.43962848297213625,0.4681034364872072,0.5207210467175805,0.5345189908798228,0.5742651657285803,0.5434007018297355,18.410147991543337,0.5123668742361637,-1.1901815181518152,0.5123668742361637,0.03505582965463516,0.03505582965463516,0.490397398400589,0.1831050930912448,0.35714285714285715,0.17843539408145326,0.34307692307692306,0.1831050930912448,0.4579792256846081,1.0
